ProbeModel:"FP-2X-250-ZS30M-15",ProbeSerial:"FP101244",ProbeCalDate:"7-19-2021",ProbeOrientation:"MULTIAXIS",ProbeType:"2Dex",AveragingOn:True,AveragingNum:5,MeasureTime:20,DwellOn:True,DwellTime:500,StopForMeas:True,PointsX:51,PointsY:51,PointsZ:26,PointsMeasured:3618,
Num,Date,Time,Xset,Yset,Zset,Xpos,Ypos,Zpos,Bm,BmSD,Bx,BxSD,By,BySD,Bz,BzSD,Temp C,IndexX,IndexY,IndexZ,
2501,2024-10-04,05:27:41.350,49,49,0,48.99994,49,0,48.8833066429987,0.000294016115887195,-2.59111889743805,0.00029615107106295,-0.614012574911117,0.000244094441380083,48.810723815918,0.000527816971164596,21.4115447998047,1,49,0,
2502,2024-10-04,05:27:45.298,48,49,0,47.9999,49,0,48.8837691743618,0.000484112781331238,-2.58737267684936,0.00049155226004506,-0.612927007674529,0.000222094317082558,48.8113928833003,0.000363174348310097,21.4098300933838,2,49,0,
2503,2024-10-04,05:27:49.026,47,49,0,46.99994,49,0,48.884434359898,0.000256641643522545,-2.59070798301671,0.00027020863004065,-0.611874248743057,0.000392897957326152,48.8119018707275,0.00059403307889819,21.4012203216553,3,49,0,
2504,2024-10-04,05:27:52.878,46,49,0,45.99993,49,0,48.8851515511421,0.000232470400356136,-2.58705898189545,0.000231342424771072,-0.610434324262791,0.000537411314600062,48.8128155975333,0.000562927524228877,21.4103736877441,4,49,0,
2505,2024-10-04,05:27:56.801,45,49,0,44.9999,49,0,48.886539490965,0.000303555806995924,-2.59180578899211,0.000310783634454325,-0.609547038554343,0.000276708601541387,48.8139832611084,0.000420143910499769,21.4033222198486,5,49,0,
2506,2024-10-04,05:28:00.653,44,49,0,43.9999,49,0,48.8872865137867,0.000252572728279596,-2.59023981380463,0.000349170805714776,-0.609139419077333,0.000192170144551486,48.814704788208,0.000188384995559666,21.3927917480469,6,49,0,
2507,2024-10-04,05:28:04.553,43,49,0,42.9999,49,0,48.8885267790006,0.000272201801103693,-2.59361584758687,0.000280291124593525,-0.60813362145395,0.000626579789769581,48.8158957977295,0.000461237160102966,21.3921699523926,7,49,0,
2508,2024-10-04,05:28:08.413,42,49,0,41.99993,49,0,48.8896496872799,0.000213289106649045,-2.59474776935577,0.00020240464162617,-0.607957931041717,0.000302692649889048,48.8169598693848,0.000326057501009289,21.3887519836426,8,49,0,
2509,2024-10-04,05:28:12.237,41,49,0,40.99993,49,0,48.8909300279103,0.000282458062745317,-2.59833955001831,0.000349696927101393,-0.607692772150039,0.000363833521365411,48.8181397399903,0.000663874932862887,21.3890171051025,9,49,0,
2510,2024-10-04,05:28:16.000,40,49,0,39.9999,49,0,48.8925608122762,0.000235007244915192,-2.60027242374312,0.000221973838153437,-0.607767249343828,0.000225096854054606,48.819583984375,0.000553194802263571,21.3986167907715,10,49,0,
2511,2024-10-04,05:28:20.088,39,49,0,38.99993,49,0,48.8938213282123,0.000338364651540223,-2.60397355079651,0.000348549368644869,-0.607740197181702,0.000311265883714699,48.8206706085186,0.000409277106672953,21.3952217102051,11,49,0,
2512,2024-10-04,05:28:23.905,38,49,0,37.99996,49,0,48.8949147517413,0.000236720878366732,-2.60140468883514,0.000225815165028299,-0.607932688951492,0.000428561768649964,48.8218804016108,0.000563606425694012,21.3906726837158,12,49,0,
2513,2024-10-04,05:28:27.806,37,49,0,36.99995,49,0,48.8968516688391,0.000390339827661754,-2.60534977245331,0.000363902512582521,-0.608692844390869,0.000467676060982617,48.8236020202606,0.000469789410596627,21.3905944824219,13,49,0,
2514,2024-10-04,05:28:31.700,36,49,0,35.99992,49,0,48.8979904837814,0.000323444314772691,-2.60453039359997,0.000321468799269323,-0.608812201738358,0.000333983377693167,48.8247914276123,0.000512585371163943,21.3830051422119,14,49,0,
2515,2024-10-04,05:28:35.769,35,49,0,34.99995,49,0,48.8991953431163,0.000296837028618874,-2.6077596321106,0.000302304966597485,-0.609704738855362,0.000389342471842144,48.8257912445068,0.000643077242324889,21.3819942474365,15,49,0,
2516,2024-10-04,05:28:39.702,34,49,0,33.99992,49,0,48.9005979083692,0.000309744099759121,-2.60736243724823,0.000318159188987182,-0.610555700300704,0.000350301871391552,48.8272224731439,0.00043032653507384,21.3754997253418,16,49,0,
2517,2024-10-04,05:28:43.599,33,49,0,32.99992,49,0,48.9018881244345,0.000219928436662391,-2.60612258911133,0.000223233693081359,-0.611338421820611,0.000395946128305501,48.8285680389396,0.000415120942842739,21.393238067627,17,49,0,
2518,2024-10-04,05:28:47.434,32,49,0,31.99995,49,0,48.9028926587126,0.000401358062514191,-2.60584538269043,0.000413359754186034,-0.612158506393433,0.000339386046735304,48.8295734863281,0.000148480992387902,21.4215869903564,18,49,0,
2519,2024-10-04,05:28:51.374,31,49,0,30.99992,49,0,48.9039505868649,0.000444600839572172,-2.60379702472687,0.000461386709915107,-0.613347667691817,0.000482120261900416,48.8307338867188,0.000210083221939034,21.4281883239746,19,49,0,
2520,2024-10-04,05:28:55.293,30,49,0,29.99992,49,0,48.9047516746978,0.000227252872309114,-2.60477347755432,0.000221799815177436,-0.614018599271775,0.000195322697587977,48.8314722595215,0.000615464872753421,21.4416675567627,20,49,0,
2521,2024-10-04,05:28:59.190,29,49,0,28.99992,49,0,48.9058148619089,0.000470409997020095,-2.60211218643084,0.000475588971548078,-0.614781742572179,0.000305825207964543,48.8327285461426,0.000862678166865619,21.4516220092773,21,49,0,
2522,2024-10-04,05:29:03.079,28,49,0,27.99992,49,0,48.9068374646919,0.000110606376893271,-2.60506805419769,0.00011174163771885,-0.615968480587005,0.000293135871722183,48.8335190277081,0.000214577533982099,21.4626541137695,22,49,0,
2523,2024-10-04,05:29:06.981,27,49,0,26.9999,49,0,48.9072560845868,0.000219685598364354,-2.60099225234985,0.00022064042083345,-0.616659698486328,0.000454784732360891,48.8341506195068,0.000952758121939233,21.454948425293,23,49,0,
2524,2024-10-04,05:29:10.678,26,49,0,25.9999,49,0,48.9077597876401,0.000400994896228834,-2.60284840393067,0.000504194675536055,-0.617247547626495,0.000287208850450963,48.8343816680908,0.000588386520923729,21.4595394134521,24,49,0,
2525,2024-10-04,05:29:14.650,25,49,0,24.99994,49,0,48.9078242199853,8.91479181848456E-05,-2.59932295417635,8.65204458255222E-05,-0.619044669865676,0.000191129580298471,48.8347851715088,0.000775172814062205,21.4789047241211,25,49,0,
2526,2024-10-04,05:29:18.534,24,49,0,23.9999,49,0,48.9079368715271,0.00022981544513306,-2.60215829944611,0.000220126441373098,-0.619930224895211,0.000227225863142962,48.8349374237061,0.000627269417348185,21.4960918426514,26,49,0,
2527,2024-10-04,05:29:22.425,23,49,0,22.9999,49,0,48.9073501353628,0.000276564490568983,-2.59587587928772,0.000310842516627032,-0.621164965151229,0.00027295429857693,48.834547668457,0.000408304165994814,21.5120830535889,27,49,0,
2528,2024-10-04,05:29:26.504,22,49,0,21.99994,49,0,48.9065876169431,0.000170329992874477,-2.5972318239207,0.000170322124084033,-0.622483591318131,0.000145459003350878,48.833615142821,0.000509238988646499,21.4974727630615,28,49,0,
2529,2024-10-04,05:29:30.225,21,49,0,20.9999,49,0,48.9059539285932,0.000385377090638895,-2.58910085964167,0.000383938411785116,-0.624600967168793,0.000330002278220824,48.8333775177002,0.000373972220111424,21.5020999908447,29,49,0,
2530,2024-10-04,05:29:34.035,20,49,0,19.9999,49,0,48.9047618437037,0.000159035137288691,-2.58759926318782,0.000164303740076445,-0.626445442914052,0.000305734551932393,48.8322387542725,0.000320499856674447,21.5184497833252,30,49,0,
2531,2024-10-04,05:29:38.062,19,49,0,18.9999,49,0,48.9031396774601,0.000273361133231265,-2.5785995588301,0.000268314717779158,-0.628439335344982,0.0002727281712865,48.8310644683838,0.000367286988969254,21.5209732055664,31,49,0,
2532,2024-10-04,05:29:41.866,18,49,0,17.99993,49,0,48.9015388585593,0.000212397672856211,-2.57370569801331,0.000212524791207084,-0.630101942062378,0.00016132908536419,48.82968936157,0.000379697137257662,21.5146350860596,32,49,0,
2533,2024-10-04,05:29:45.718,17,49,0,16.9999,49,0,48.8992565991255,0.000301538536237782,-2.56508343124389,0.000288755856714373,-0.632231509208679,0.000573136339151814,48.8278324890134,0.000401761116411801,21.5129776000977,33,49,0,
2534,2024-10-04,05:29:49.561,16,49,0,15.9999,49,0,48.8973888779705,0.000414602994715612,-2.56239282417297,0.000417481646582968,-0.634573423861779,0.000521064794832994,48.8260942382813,0.000678446622361222,21.5191841125488,34,49,0,
2535,2024-10-04,05:29:53.279,15,49,0,14.9999,49,0,48.8943915836384,0.000119803995254548,-2.55645318317365,0.000161312444245391,-0.636603068589889,0.000245165571001444,48.823318801878,0.000315537427347232,21.5094509124756,35,49,0,
2536,2024-10-04,05:29:57.092,14,49,0,13.9999,49,0,48.8914410856231,0.000338079149118489,-2.55370436286796,0.000340154005018493,-0.638132004499435,0.00018295067360051,48.8205324859601,0.000869438468948877,21.5143966674805,36,49,0,
2537,2024-10-04,05:30:00.897,13,49,0,12.99993,49,0,48.8881617290015,0.000426781763336162,-2.55293491268054,0.000442273515473924,-0.6407085750103,0.000222040382178828,48.8172612304687,0.000363662748179313,21.5051918029785,37,49,0,
2538,2024-10-04,05:30:04.767,12,49,0,11.99993,49,0,48.8849740145964,0.000357149491331404,-2.55410214900897,0.000345634223855861,-0.643111564634384,0.000380836531411401,48.8139698638916,0.000331066389708673,21.5017738342285,38,49,0,
2539,2024-10-04,05:30:08.700,11,49,0,10.99993,49,0,48.881134762266,0.000287348946524203,-2.55694828319397,0.000282214963184718,-0.645195040464401,0.00035768411559811,48.8099454193115,0.000278421049728076,21.4993534088135,39,49,0,
2540,2024-10-04,05:30:12.650,10,49,0,9.99992,49,0,48.8768162488774,0.000346683849409026,-2.56031038379531,0.00033846209169058,-0.647188565731048,0.000230102925377415,48.8054210510254,0.000546881286383107,21.4925937652588,40,49,0,
2541,2024-10-04,05:30:16.603,9,49,0,8.99992,49,0,48.8721612470906,0.000330522749753207,-2.56634009742737,0.000334853083358952,-0.649214007853601,0.000237217102641155,48.8004132080068,0.000610330538398016,21.4929103851318,41,49,0,
2542,2024-10-04,05:30:20.532,8,49,0,7.99992,49,0,48.86744886038,0.000282206122955763,-2.56725313472565,0.000289129363147015,-0.651701137065888,0.0002353758503863,48.7956056518555,0.000406949736370109,21.5125293731689,42,49,0,
2543,2024-10-04,05:30:24.275,7,49,0,6.99992,49,0,48.8632638780143,0.000252232552727103,-2.57361990070343,0.000246153433090901,-0.65450678205451,0.000370365497320735,48.7910479888914,0.000456208271641256,21.5113964080811,43,49,0,
2544,2024-10-04,05:30:28.103,6,49,0,5.99992,49,0,48.8580339200852,0.000300213343428812,-2.57372649478912,0.000375208759447423,-0.656939320802688,0.000297715175472557,48.785700012207,0.000462371860713299,21.5225486755371,44,49,0,
2545,2024-10-04,05:30:31.951,5,49,0,4.99992,49,0,48.8530008524342,0.000506298501904851,-2.5786488628375,0.000509772807940114,-0.659576223611712,0.000403318564257119,48.7804389190668,0.000489252963519088,21.5204601287842,45,49,0,
2546,2024-10-04,05:30:35.848,4,49,0,3.99992,49,0,48.8476756157132,0.000342628032470349,-2.57748804759979,0.000306604364829838,-0.661909636973787,0.000622491541732192,48.7751426391601,0.000435660504160324,21.5218563079834,46,49,0,
2547,2024-10-04,05:30:39.522,3,49,0,2.99992,49,0,48.8424686097321,0.000446857191451774,-2.58016614055573,0.000448746170398383,-0.664687810182056,0.000257051894017152,48.7697390289307,0.000644011412636301,21.5203819274902,47,49,0,
2548,2024-10-04,05:30:43.402,2,49,0,1.99992,49,0,48.8365654063499,0.000224329290128831,-2.57636521434784,0.000219825701666318,-0.666625891923905,0.000303928252821487,48.7639549560538,0.00056134553810056,21.5232448577881,48,49,0,
2549,2024-10-04,05:30:47.276,1,49,0,0.9999,49,0,48.8309964502586,0.000376894426827253,-2.58009648799896,0.000379240022749318,-0.6688666203022,0.000534872041886109,48.7582054595947,0.000539759008676358,21.5236797332764,49,49,0,
2550,2024-10-04,05:30:51.301,0,49,0,-9E-05,49,0,48.8253609391611,0.000205239235930542,-2.57744209766388,0.000209947426091262,-0.671202762365341,0.000288878724317324,48.7526457519528,0.000533856982819356,21.5163688659668,50,49,0,
2551,2024-10-04,05:30:54.828,0,50,0,0,50.00003,0,48.8273687427826,0.000251424744564946,-2.58100069332123,0.000222400454623111,-0.670951089379841,0.000196971657237495,48.7545221710205,0.000195616338880869,21.511360168457,0,50,0,
2552,2024-10-04,05:30:58.091,1,50,0,1.00003,50,0,48.8324531857719,0.000423211062740452,-2.58234969329834,0.000292509743071574,-0.668969093084335,0.000607938129180679,48.7597285461426,0.000491672226867501,21.507625579834,1,50,0,
2553,2024-10-04,05:31:01.401,2,50,0,2.00003,50,0,48.8383607247425,0.000476362425788693,-2.57721743869582,0.000471691964214723,-0.666481341123581,0.000295103931416649,48.7657627716064,0.00057729148513633,21.5054950714111,2,50,0,
2554,2024-10-04,05:31:04.767,3,50,0,3.00003,50,0,48.8436153350424,0.000439672777047989,-2.58017075634003,0.000348576543624882,-0.66427698707577,0.000134183866078163,48.7710397796631,0.000541093789974328,21.5115699768066,3,50,0,
2555,2024-10-04,05:31:08.101,4,50,0,4.00006,50,0,48.8490662663418,0.00036396317613552,-2.57606216430664,0.000348204973628263,-0.661675726413476,0.000444219004072077,48.7766069335915,0.000616658096190563,21.5152530670166,4,50,0,
2556,2024-10-04,05:31:11.548,5,50,0,5.00003,50,0,48.8542721887796,0.000367304470342196,-2.57689227294783,0.000368834983046176,-0.659182814359665,0.000329094310156212,48.7818072662341,0.000520587947189011,21.5197887420654,5,50,0,
2557,2024-10-04,05:31:15.056,6,50,0,6.00006,50,0,48.8592893928073,0.000215685412806577,-2.56998134517532,0.000203580467959088,-0.655652720689774,0.000354882887788949,48.7872470550537,0.000153377877786112,21.526086807251,6,50,0,
2558,2024-10-04,05:31:18.372,7,50,0,7.00004,50,0,48.8640220792946,0.000288003242863918,-2.56918731689321,0.000282484894075022,-0.652914372204539,0.000269113018542425,48.792073059082,0.000678745330690409,21.5282402038574,7,50,0,
2559,2024-10-04,05:31:21.816,8,50,0,8.00004,50,0,48.8683685017473,6.75018791345333E-05,-2.5620342922199,7.51031754864535E-05,-0.650039090156069,0.000421911691410395,48.7968313446021,0.000731350803142883,21.5342769622803,8,50,0,
2560,2024-10-04,05:31:25.142,9,50,0,9.00004,50,0,48.8727850041058,0.000318482052096013,-2.55927646827698,0.000329965663536682,-0.647336148738861,0.000377156068484339,48.8014335021973,0.000345660247910812,21.5362510681152,9,50,0,
2561,2024-10-04,05:31:28.626,10,50,0,10.00007,50,0,48.8772276272889,0.000291234744391939,-2.5535701274857,0.000248063714094333,-0.645111160038665,0.000437832968213268,48.8063837738037,0.000366816796250212,21.53342628479,10,50,0,
2562,2024-10-04,05:31:32.137,11,50,0,11.00007,50,0,48.8811164904321,0.000290936315491797,-2.54878770637412,0.000300999031689777,-0.642759089707349,0.000170020548834884,48.8103906860346,0.000366524897214642,21.5321998596191,11,50,0,
2563,2024-10-04,05:31:35.702,12,50,0,12.00004,50,0,48.8847947749059,0.000267991061464254,-2.54631882381401,0.000259039989566127,-0.640526291608811,0.000276035160457802,48.8142431793213,0.00034544520475067,21.5318202972412,12,50,0,
2564,2024-10-04,05:31:39.251,13,50,0,13.00007,50,0,48.888097143442,0.000223873345370825,-2.5437024230957,0.000228631425849256,-0.637593362091137,0.000184805090357994,48.817709777832,0.000352301854643003,21.5263233184814,13,50,0,
2565,2024-10-04,05:31:42.742,14,50,0,14.00002,50,0,48.8907866498231,0.00020019990407352,-2.54509656620026,0.000195978405822828,-0.635477784631082,0.000342680149730906,48.8203616638171,0.000473463110491567,21.5245323181152,14,50,0,
2566,2024-10-04,05:31:46.191,15,50,0,15.00002,50,0,48.8938923491422,0.000382109324149541,-2.54621534347534,0.000379925421115326,-0.633419913053513,0.000158922929725622,48.8234405364974,0.000541441626741078,21.5335445404053,15,50,0,
2567,2024-10-04,05:31:49.652,16,50,0,16.00002,50,0,48.8967759404964,0.000323411936567088,-2.5528339929562,0.000322593806861833,-0.631126878023148,0.000321849481441236,48.8260229492188,0.000326625041833603,21.5268211364746,16,50,0,
2568,2024-10-04,05:31:53.147,17,50,0,17.00005,50,0,48.8989814081945,0.000195574850074471,-2.55470887851715,0.000186727343112206,-0.629392892599106,0.000363258894818109,48.828141204834,0.000447801669689877,21.5259552001953,17,50,0,
2569,2024-10-04,05:31:56.645,18,50,0,18.00002,50,0,48.9006166213917,0.000267820505207978,-2.56330026721893,0.000253119238742594,-0.627230169057846,0.00033769700184551,48.8293617401123,0.000314533833286657,21.5280094146729,18,50,0,
2570,2024-10-04,05:32:00.213,19,50,0,19.00002,50,0,48.9025636491135,0.000408382487024508,-2.56559670925014,0.000404284624645118,-0.625360814809799,0.000513074956106417,48.8312181243896,0.000571711840779048,21.5310726165771,19,50,0,
2571,2024-10-04,05:32:03.619,20,50,0,20.00002,50,0,48.903635554718,0.0001864529148476,-2.57572830200013,0.000207567866745585,-0.622593706844981,0.000388589636489218,48.8317885284415,0.000479716337781088,21.5195655822754,20,50,0,
2572,2024-10-04,05:32:07.095,21,50,0,21.00002,50,0,48.9048598052405,0.000104950173036387,-2.57653264713156,0.000114401098486822,-0.620863480567932,0.000353379001492491,48.8329983673096,0.0001354735557568,21.5158958435059,21,50,0,
2573,2024-10-04,05:32:10.691,22,50,0,22.00002,50,0,48.9060105909132,0.000434442815439511,-2.58373882865906,0.000442168028026322,-0.618475285053253,0.000566152414523793,48.8337934570286,0.000477036690392165,21.5206966400146,22,50,0,
2574,2024-10-04,05:32:13.941,23,50,0,23.00003,50,0,48.9064636555268,0.000243999710312653,-2.58389752101515,0.00025105746023663,-0.616984033107021,0.000411612464370371,48.8342587280238,0.000368327417660984,21.5153274536133,23,50,0,
2575,2024-10-04,05:32:17.183,24,50,0,24.00006,50,0,48.9067594222272,0.000188746714576742,-2.58749077987537,0.00019258754191351,-0.615665654897497,0.000233571383613309,48.8343839874268,0.000500889489699893,21.5122394561768,24,50,0,
2576,2024-10-04,05:32:20.535,25,50,0,25.00006,50,0,48.9070259913597,0.000399173644948657,-2.58602739048004,0.000407521549329131,-0.61443633055513,0.000268173632455345,48.8347451934798,0.000328610891847719,21.5067443847656,25,50,0,
2577,2024-10-04,05:32:23.916,26,50,0,26.00003,50,0,48.9063258231639,0.000242384070366025,-2.58639503002001,0.000246836692931425,-0.613347062826157,0.000252958316890682,48.834026275633,0.000545781224334604,21.5041408538818,26,50,0,
2578,2024-10-04,05:32:27.625,27,50,0,27.00003,50,0,48.9060661414678,7.35316450260751E-05,-2.5880415077184,7.39572998023252E-05,-0.611595123767853,0.000218558332437384,48.8337092590322,0.000359553720200124,21.4891872406006,27,50,0,
2579,2024-10-04,05:32:30.876,28,50,0,28.00003,50,0,48.9056726355779,0.000394912896052019,-2.58801777076721,0.000398235250743239,-0.611005692720413,0.00024545958680713,48.8333210144016,0.000386299146496204,21.4928321838379,28,50,0,
2580,2024-10-04,05:32:34.196,29,50,0,29.00003,50,0,48.9047863860534,0.000291163655120758,-2.58862738513874,0.000293772928960115,-0.609683429956436,0.000222398607615979,48.8324199218744,0.000288051638868558,21.4907131195068,29,50,0,
2581,2024-10-04,05:32:37.513,30,50,0,30.00003,50,0,48.9036681573204,0.000378790729035812,-2.58924043178558,0.000369498880376112,-0.609455545186996,0.000435161877463732,48.8312818603516,0.000406598780682442,21.4854431152344,30,50,0,
2582,2024-10-04,05:32:40.967,31,50,0,31.00003,50,0,48.9024405309214,0.00013888939231075,-2.59018631267548,0.000123402441632238,-0.60789492511631,0.000534800609671261,48.8300093078613,0.000241227099109264,21.4799842834473,31,50,0,
2583,2024-10-04,05:32:44.467,32,50,0,32.00004,50,0,48.9020866278374,0.000344631962000049,-2.591944439888,0.000322815798899543,-0.607584643602371,0.000421806739679672,48.8295782318086,0.000498876991548979,21.482931137085,32,50,0,
2584,2024-10-04,05:32:47.756,33,50,0,33.00004,50,0,48.9003419173578,0.000298279804726315,-2.59351745510101,0.000291717413735177,-0.606490695713161,0.000267260308759355,48.8277535400378,0.000340964922124801,21.4869518280029,33,50,0,
2585,2024-10-04,05:32:50.998,34,50,0,34.00004,50,0,48.8991146417386,0.000305536946764975,-2.59334744739529,0.000332820427526973,-0.605971136331559,0.000323964520876025,48.8265084228516,0.000566417778963331,21.4840202331543,34,50,0,
2586,2024-10-04,05:32:54.588,35,50,0,35.00004,50,0,48.8976839202084,0.000421564248775879,-2.59461880970001,0.00041759987820454,-0.604808091162401,0.000437795089857091,48.8250426330567,0.000543868493287077,21.4882049560547,35,50,0,
2587,2024-10-04,05:32:57.993,36,50,0,36.00004,50,0,48.8961312808904,0.000368580413244006,-2.59377919101715,0.000346384476841857,-0.604916843890659,0.000615089181275515,48.8235233306885,0.00037393338636267,21.4864673614502,36,50,0,
2588,2024-10-04,05:33:01.468,37,50,0,37.00004,50,0,48.8946515660818,0.00015322851983551,-2.59357248687588,0.000155386347797736,-0.604189346551895,0.000374110214957736,48.8220760345446,0.000386332083403978,21.4947776794434,37,50,0,
2589,2024-10-04,05:33:04.750,38,50,0,38.00004,50,0,48.8933011511907,0.00027158136468308,-2.59081293296814,0.000254779942212133,-0.604245382069328,0.000379825623134129,48.8208635253899,0.000606100506203248,21.4890995025635,38,50,0,
2590,2024-10-04,05:33:08.064,39,50,0,39.00007,50,0,48.891770093132,0.00014078246648264,-2.59258998012543,0.000136773373016299,-0.603701551437378,0.00063876641981311,48.8192475280742,0.00052009263702914,21.4982242584229,39,50,0,
2591,2024-10-04,05:33:11.572,40,50,0,40.00002,50,0,48.8904796731791,0.000169229537108817,-2.5904887866956,0.00015863070299617,-0.604748848914573,0.000324598981147057,48.8180614776612,0.000745528868276307,21.4817733764648,40,50,0,
2592,2024-10-04,05:33:14.816,41,50,0,41.00005,50,0,48.8888434466902,0.000419600134510855,-2.5889979543655,0.000413157341897768,-0.605321561811874,0.000430016966131588,48.8164792022705,0.000249103593407576,21.4726753234863,41,50,0,
2593,2024-10-04,05:33:18.258,42,50,0,42.00002,50,0,48.8877423554858,0.000285152494887139,-2.5864926271435,0.000292651222085472,-0.606019766567213,0.000220760687787709,48.8155107421875,0.000500572733174572,21.4685039520264,42,50,0,
2594,2024-10-04,05:33:21.829,43,50,0,43.00005,50,0,48.8863579523591,0.000295320937171287,-2.58524090862274,0.000315470867629243,-0.607012670278476,0.000294003852172825,48.8141808013916,0.000693518523882674,21.4662303924561,43,50,0,
2595,2024-10-04,05:33:25.138,44,50,0,44.00002,50,0,48.8855310472813,0.000387609773663078,-2.58450193309709,0.000378579161859209,-0.607693118810654,0.000329591146076924,48.8133691864005,0.000645460163947496,21.4678897857666,44,50,0,
2596,2024-10-04,05:33:28.681,45,50,0,45.00002,50,0,48.884506385114,0.000273310531360013,-2.58408790397644,0.000277225593457546,-0.608527041912079,0.000370187368461788,48.8123659667969,0.000361702867274924,21.4631118774414,45,50,0,
2597,2024-10-04,05:33:32.244,46,50,0,46.00002,50,0,48.8835132717103,0.000266232718328666,-2.58562345981598,0.000266969547135582,-0.609780076265335,0.000148292954119891,48.8110665588363,0.000285888206410943,21.4539585113525,46,50,0,
2598,2024-10-04,05:33:35.837,47,50,0,47.00002,50,0,48.8826699185076,0.000164496009436567,-2.58574508857561,0.00018098930493393,-0.611532439947128,0.000631383779034909,48.8103957366943,0.000307204765519489,21.4526081085205,47,50,0,
2599,2024-10-04,05:33:39.387,48,50,0,48.00002,50,0,48.8821135523641,0.000209024149605881,-2.58684857940674,0.000232501994738373,-0.611787496089935,0.000700356908388091,48.8097573242173,0.000507181671035375,21.461353302002,48,50,0,
2600,2024-10-04,05:33:42.912,49,50,0,49.00003,50,0,48.8815769723165,0.000432129711011534,-2.58726206111908,0.000425951334123658,-0.614244162558406,0.00025519374886652,48.8091981048574,0.00010685216150669,21.4556865692139,49,50,0,
2601,2024-10-04,05:33:46.321,50,50,0,50.00003,50,0,48.8810774311852,0.000266957706252707,-2.58775901794433,0.000271968297272424,-0.615185663700104,0.000263635209867267,48.8086582946778,0.000475921088965511,21.4548835754395,50,50,0,
2602,2024-10-04,05:33:50.785,50,50,2,50,50,2.0001,48.8886571931305,0.000304178829638459,-2.58990824508667,0.000353055261014355,-0.619731160163879,0.000527600495875036,48.8160262298584,0.000439430528873499,21.4515933990479,0,0,1,
2603,2024-10-04,05:33:54.679,49,50,2,48.9999,50,2,48.8885430790027,0.00044963715180988,-2.59061250686646,0.000448564738677001,-0.62083807563695,0.000445019742738978,48.815912689209,0.000531050984996822,21.4542636871338,1,0,1,
2604,2024-10-04,05:33:58.517,48,50,2,47.9999,50,2,48.8889248175594,0.000185386542029962,-2.58778064536989,0.000193174170688849,-0.61959847855394,0.000317274208869138,48.8164576263428,0.000298293155229188,21.4593677520752,2,0,1,
2605,2024-10-04,05:34:02.293,47,50,2,46.9999,50,2,48.8893265250945,0.000463712833208317,-2.58925277042278,0.000456841369705271,-0.618744945763064,0.000253328879537147,48.8167893829346,0.000671809134777151,21.4478874206543,3,0,1,
2606,2024-10-04,05:34:06.009,46,50,2,45.99993,50,2,48.8899401220311,0.000378983023700888,-2.58765360069275,0.000379255885076184,-0.617445021628749,0.000407604394830796,48.8175010528543,0.000751124739181958,21.4501342773438,4,0,1,
2607,2024-10-04,05:34:09.843,45,50,2,44.9999,50,2,48.89022676114,0.000181464705725722,-2.59109859561722,0.000270060919429823,-0.616050913332531,0.000130832015264734,48.8176111297604,0.00065786341503689,21.4390773773193,5,0,1,
2608,2024-10-04,05:34:13.621,44,50,2,43.9999,50,2,48.8910247751071,0.000148087702684579,-2.59232823848724,0.000116319909545591,-0.615279639480234,0.000182172137890094,48.8183495483398,0.000395727607628621,21.4470329284668,6,0,1,
2609,2024-10-04,05:34:17.457,43,50,2,42.9999,50,2,48.8914982829781,0.000366471031026794,-2.59323166179657,0.000353805868228066,-0.614834692000323,0.000362242630734953,48.8188050994873,0.000849857148017166,21.4358291625977,7,0,1,
2610,2024-10-04,05:34:21.388,42,50,2,41.99993,50,2,48.89229528667,0.00054733725647745,-2.59565679836273,0.000555725119000127,-0.613756397247314,0.000254176187881201,48.819490386961,0.000589148937989211,21.4437446594238,8,0,1,
2611,2024-10-04,05:34:25.227,41,50,2,40.99993,50,2,48.8931214210555,0.000193679242760431,-2.59822363376617,0.000187590758162764,-0.613087347030639,0.000270912964234386,48.8201872711182,0.000382971127054814,21.4381561279297,9,0,1,
2612,2024-10-04,05:34:29.198,40,50,2,39.9999,50,2,48.8937557853338,0.000270269310293366,-2.60141957855182,0.000248048042295504,-0.613591496229172,0.000406546851440752,48.8206703033447,0.000649994198112379,21.4435062408447,10,0,1,
2613,2024-10-04,05:34:33.087,39,50,2,38.99996,50,2,48.8947746824695,0.000226699656961335,-2.60255273723602,0.000209461434199518,-0.61286629319191,0.000679351751618122,48.8216247406,0.000358777616971699,21.4363536834717,11,0,1,
2614,2024-10-04,05:34:36.978,38,50,2,37.99996,50,2,48.8955631184054,0.000297798108957533,-2.60385935401861,0.000288248367322156,-0.612866620778425,0.00032077506655646,48.8223332977295,0.000385968069433543,21.4410915374756,12,0,1,
2615,2024-10-04,05:34:40.989,37,50,2,36.99995,50,2,48.8971296951089,0.000294034989134028,-2.60384458446503,0.000285989489905119,-0.613570868252549,0.000297107514307895,48.823876296996,0.000698656796752204,21.4406833648682,13,0,1,
2616,2024-10-04,05:34:44.861,36,50,2,35.99992,50,2,48.897654651764,0.000228637013834652,-2.60650454998016,0.000231089448923154,-0.613609627723694,0.000526381138852551,48.8242800445541,0.000328336392426983,21.4446125030518,14,0,1,
